periodo,anio,trimestre,ambito,indicador,valor,unidad
2020,2020,,España,Percentage. Below 60%. From 12 to 17 years. Males,22.6,Percentage
2020,2020,,España,Percentage. Below 60%. From 12 to 17 years. Total,23.9,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 19 years. Females,29.2,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 19 years. Males,21.3,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 19 years. Total,25.4,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 24 years. Females,27.0,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 24 years. Males,23.5,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 24 years. Total,25.3,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 29 years. Females,24.6,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 29 years. Males,22.4,Percentage
2020,2020,,España,Percentage. Below 60%. From 15 to 29 years. Total,23.5,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 19 years. Females,28.3,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 19 years. Males,19.8,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 19 years. Total,23.9,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 24 years. Females,26.3,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 24 years. Males,23.0,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 24 years. Total,24.6,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 29 years. Females,23.7,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 29 years. Males,21.9,Percentage
2020,2020,,España,Percentage. Below 60%. From 16 to 29 years. Total,22.8,Percentage
2020,2020,,España,Percentage. Below 60%. From 18 to 64 years. Females,15.9,Percentage
2020,2020,,España,Percentage. Below 60%. From 18 to 64 years. Males,16.9,Percentage
2020,2020,,España,Percentage. Below 60%. From 18 to 64 years. Total,16.4,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 24 years. Females,24.6,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 24 years. Males,25.8,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 24 years. Total,25.2,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 29 years. Females,21.5,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 29 years. Males,23.1,Percentage
2020,2020,,España,Percentage. Below 60%. From 20 to 29 years. Total,22.3,Percentage
2020,2020,,España,Percentage. Below 60%. From 25 to 29 years. Females,16.9,Percentage
2020,2020,,España,Percentage. Below 60%. From 25 to 29 years. Males,19.1,Percentage
2020,2020,,España,Percentage. Below 60%. From 25 to 29 years. Total,18.0,Percentage
2020,2020,,España,Percentage. Below 60%. From 6 to 11 years. Females,22.2,Percentage
2020,2020,,España,Percentage. Below 60%. From 6 to 11 years. Males,22.1,Percentage
2020,2020,,España,Percentage. Below 60%. From 6 to 11 years. Total,22.1,Percentage
2020,2020,,España,Percentage. Below 60%. 65 years or over. Females,5.0,Percentage
2020,2020,,España,Percentage. Below 60%. 65 years or over. Males,5.9,Percentage
2020,2020,,España,Percentage. Below 60%. 65 years or over. Total,5.4,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 18 years. Females,22.7,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 18 years. Males,28.0,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 18 years. Total,25.4,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 6 years. Females,20.9,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 6 years. Males,38.2,Percentage
2020,2020,,España,Percentage. Below 60%. Less than 6 years. Total,30.0,Percentage
2020,2020,,España,Percentage. Total. Total. Females,7.4,Percentage
2020,2020,,España,Percentage. Total. Total. Males,7.8,Percentage
2020,2020,,España,Percentage. Total. Total. Total,7.6,Percentage
2020,2020,,España,Percentage. Total. From 12 to 17 years. Females,14.0,Percentage
2020,2020,,España,Percentage. Total. From 12 to 17 years. Males,11.9,Percentage
2020,2020,,España,Percentage. Total. From 12 to 17 years. Total,12.9,Percentage
2020,2020,,España,Percentage. Total. From 15 to 19 years. Females,14.4,Percentage
2020,2020,,España,Percentage. Total. From 15 to 19 years. Males,12.4,Percentage
2020,2020,,España,Percentage. Total. From 15 to 19 years. Total,13.4,Percentage
2020,2020,,España,Percentage. Total. From 15 to 24 years. Females,13.1,Percentage
2020,2020,,España,Percentage. Total. From 15 to 24 years. Males,13.8,Percentage
2020,2020,,España,Percentage. Total. From 15 to 24 years. Total,13.4,Percentage
2020,2020,,España,Percentage. Total. From 15 to 29 years. Females,11.7,Percentage
2020,2020,,España,Percentage. Total. From 15 to 29 years. Males,13.2,Percentage
2020,2020,,España,Percentage. Total. From 15 to 29 years. Total,12.5,Percentage
2020,2020,,España,Percentage. Total. From 16 to 19 years. Females,14.4,Percentage
2020,2020,,España,Percentage. Total. From 16 to 19 years. Males,12.6,Percentage
2020,2020,,España,Percentage. Total. From 16 to 19 years. Total,13.5,Percentage
2020,2020,,España,Percentage. Total. From 16 to 24 years. Females,12.9,Percentage
2020,2020,,España,Percentage. Total. From 16 to 24 years. Males,14.1,Percentage
2020,2020,,España,Percentage. Total. From 16 to 24 years. Total,13.5,Percentage
2020,2020,,España,Percentage. Total. From 16 to 29 years. Females,11.5,Percentage
2020,2020,,España,Percentage. Total. From 16 to 29 years. Males,13.3,Percentage
2020,2020,,España,Percentage. Total. From 16 to 29 years. Total,12.4,Percentage
2020,2020,,España,Percentage. Total. From 18 to 64 years. Females,7.6,Percentage
2020,2020,,España,Percentage. Total. From 18 to 64 years. Males,7.8,Percentage
2020,2020,,España,Percentage. Total. From 18 to 64 years. Total,7.7,Percentage
2020,2020,,España,Percentage. Total. From 20 to 24 years. Females,11.7,Percentage
2020,2020,,España,Percentage. Total. From 20 to 24 years. Males,15.3,Percentage
2020,2020,,España,Percentage. Total. From 20 to 24 years. Total,13.5,Percentage
2020,2020,,España,Percentage. Total. From 20 to 29 years. Females,10.4,Percentage
2020,2020,,España,Percentage. Total. From 20 to 29 years. Males,13.6,Percentage
2020,2020,,España,Percentage. Total. From 20 to 29 years. Total,12.0,Percentage
2020,2020,,España,Percentage. Total. From 25 to 29 years. Females,9.2,Percentage
2020,2020,,España,Percentage. Total. From 25 to 29 years. Males,11.9,Percentage
2020,2020,,España,Percentage. Total. From 25 to 29 years. Total,10.6,Percentage
2020,2020,,España,Percentage. Total. From 6 to 11 years. Females,11.9,Percentage
2020,2020,,España,Percentage. Total. From 6 to 11 years. Males,11.4,Percentage
2020,2020,,España,Percentage. Total. From 6 to 11 years. Total,11.7,Percentage
2020,2020,,España,Percentage. Total. 65 years or over. Females,2.8,Percentage
2020,2020,,España,Percentage. Total. 65 years or over. Males,2.0,Percentage
2020,2020,,España,Percentage. Total. 65 years or over. Total,2.4,Percentage
2020,2020,,España,Percentage. Total. Less than 18 years. Females,12.5,Percentage
2020,2020,,España,Percentage. Total. Less than 18 years. Males,13.1,Percentage
2020,2020,,España,Percentage. Total. Less than 18 years. Total,12.8,Percentage
2020,2020,,España,Percentage. Total. Less than 6 years. Females,11.5,Percentage
2020,2020,,España,Percentage. Total. Less than 6 years. Males,16.3,Percentage
2020,2020,,España,Percentage. Total. Less than 6 years. Total,14.0,Percentage
