fecha,anio,mes,trimestre,ambito,indicador,valor,unidad
2026-01-31,2026,enero,T1,Andalucía,Total fincas. Importe de hipotecas. Base nueva. Mensual,2081016.0,Euros
2026-01-31,2026,enero,T1,Andalucía,Total fincas urbanas. Número de hipotecas. Base nueva. Mensual,11130.0,Hipotecas
2026-01-31,2026,enero,T1,Andalucía,Total fincas urbanas. Importe de hipotecas. Base nueva. Mensual,2032363.0,Euros
2026-01-31,2026,enero,T1,Andalucía,Total fincas rústicas. Número de hipotecas. Base nueva. Mensual,235.0,Hipotecas
2026-01-31,2026,enero,T1,Andalucía,Total fincas rústicas. Importe de hipotecas. Base nueva. Mensual,48653.0,Euros
2026-01-31,2026,enero,T1,Andalucía,Solares. Número de hipotecas. Base nueva. Mensual,139.0,Hipotecas
2026-01-31,2026,enero,T1,Andalucía,Solares. Importe de hipotecas. Base nueva. Mensual,113388.0,Euros
2026-01-31,2026,enero,T1,Andalucía,Otros. Número de hipotecas. Base nueva. Mensual,2132.0,Hipotecas
2026-01-31,2026,enero,T1,Andalucía,Otros. Importe de hipotecas. Base nueva. Mensual,408829.0,Euros
2025-12-31,2025,diciembre,T4,España,Viviendas. Número de hipotecas. Total Nacional. Base nueva. Mensual,39330.0,Hipotecas
2025-12-31,2025,diciembre,T4,España,Viviendas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,6665198.0,Euros
2025-12-31,2025,diciembre,T4,España,Total fincas. Número de hipotecas. Total Nacional. Base nueva. Mensual,49384.0,Hipotecas
2025-12-31,2025,diciembre,T4,España,Total fincas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,9949811.0,Euros
2025-12-31,2025,diciembre,T4,España,Total fincas urbanas. Número de hipotecas. Total Nacional. Base nueva. Mensual,48585.0,Hipotecas
2025-12-31,2025,diciembre,T4,España,Total fincas urbanas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,9782222.0,Euros
2025-12-31,2025,diciembre,T4,España,Total fincas rústicas. Número de hipotecas. Total Nacional. Base nueva. Mensual,799.0,Hipotecas
2025-12-31,2025,diciembre,T4,España,Total fincas rústicas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,167589.0,Euros
2025-12-31,2025,diciembre,T4,España,Solares. Número de hipotecas. Total Nacional. Base nueva. Mensual,404.0,Hipotecas
2025-12-31,2025,diciembre,T4,España,Solares. Importe de hipotecas. Total Nacional. Base nueva. Mensual,424379.0,Euros
2025-12-31,2025,diciembre,T4,España,Otros. Número de hipotecas. Total Nacional. Base nueva. Mensual,8851.0,Hipotecas
2025-12-31,2025,diciembre,T4,España,Otros. Importe de hipotecas. Total Nacional. Base nueva. Mensual,2692645.0,Euros
2025-12-31,2025,diciembre,T4,Andalucía,Viviendas. Número de hipotecas. Base nueva. Mensual,7903.0,Hipotecas
2025-12-31,2025,diciembre,T4,Andalucía,Viviendas. Importe de hipotecas. Base nueva. Mensual,1221836.0,Euros
2025-12-31,2025,diciembre,T4,Andalucía,Total fincas. Número de hipotecas. Base nueva. Mensual,9831.0,Hipotecas
2025-12-31,2025,diciembre,T4,Andalucía,Total fincas. Importe de hipotecas. Base nueva. Mensual,1723431.0,Euros
2025-12-31,2025,diciembre,T4,Andalucía,Total fincas urbanas. Número de hipotecas. Base nueva. Mensual,9654.0,Hipotecas
2025-12-31,2025,diciembre,T4,Andalucía,Total fincas urbanas. Importe de hipotecas. Base nueva. Mensual,1688190.0,Euros
2025-12-31,2025,diciembre,T4,Andalucía,Total fincas rústicas. Número de hipotecas. Base nueva. Mensual,177.0,Hipotecas
2025-12-31,2025,diciembre,T4,Andalucía,Total fincas rústicas. Importe de hipotecas. Base nueva. Mensual,35241.0,Euros
2025-12-31,2025,diciembre,T4,Andalucía,Solares. Número de hipotecas. Base nueva. Mensual,78.0,Hipotecas
2025-12-31,2025,diciembre,T4,Andalucía,Solares. Importe de hipotecas. Base nueva. Mensual,74870.0,Euros
2025-12-31,2025,diciembre,T4,Andalucía,Otros. Número de hipotecas. Base nueva. Mensual,1673.0,Hipotecas
2025-12-31,2025,diciembre,T4,Andalucía,Otros. Importe de hipotecas. Base nueva. Mensual,391484.0,Euros
2025-11-30,2025,noviembre,T4,España,Viviendas. Número de hipotecas. Total Nacional. Base nueva. Mensual,37841.0,Hipotecas
2025-11-30,2025,noviembre,T4,España,Viviendas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,6528887.0,Euros
2025-11-30,2025,noviembre,T4,España,Total fincas. Número de hipotecas. Total Nacional. Base nueva. Mensual,49271.0,Hipotecas
2025-11-30,2025,noviembre,T4,España,Total fincas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,9878599.0,Euros
2025-11-30,2025,noviembre,T4,España,Total fincas urbanas. Número de hipotecas. Total Nacional. Base nueva. Mensual,48290.0,Hipotecas
2025-11-30,2025,noviembre,T4,España,Total fincas urbanas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,9608183.0,Euros
2025-11-30,2025,noviembre,T4,España,Total fincas rústicas. Número de hipotecas. Total Nacional. Base nueva. Mensual,981.0,Hipotecas
2025-11-30,2025,noviembre,T4,España,Total fincas rústicas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,270416.0,Euros
2025-11-30,2025,noviembre,T4,España,Solares. Número de hipotecas. Total Nacional. Base nueva. Mensual,487.0,Hipotecas
2025-11-30,2025,noviembre,T4,España,Solares. Importe de hipotecas. Total Nacional. Base nueva. Mensual,545099.0,Euros
2025-11-30,2025,noviembre,T4,España,Otros. Número de hipotecas. Total Nacional. Base nueva. Mensual,9962.0,Hipotecas
2025-11-30,2025,noviembre,T4,España,Otros. Importe de hipotecas. Total Nacional. Base nueva. Mensual,2534197.0,Euros
2025-11-30,2025,noviembre,T4,Andalucía,Viviendas. Número de hipotecas. Base nueva. Mensual,7709.0,Hipotecas
2025-11-30,2025,noviembre,T4,Andalucía,Viviendas. Importe de hipotecas. Base nueva. Mensual,1226777.0,Euros
2025-11-30,2025,noviembre,T4,Andalucía,Total fincas. Número de hipotecas. Base nueva. Mensual,9743.0,Hipotecas
2025-11-30,2025,noviembre,T4,Andalucía,Total fincas. Importe de hipotecas. Base nueva. Mensual,1936048.0,Euros
2025-11-30,2025,noviembre,T4,Andalucía,Total fincas urbanas. Número de hipotecas. Base nueva. Mensual,9438.0,Hipotecas
2025-11-30,2025,noviembre,T4,Andalucía,Total fincas urbanas. Importe de hipotecas. Base nueva. Mensual,1847147.0,Euros
2025-11-30,2025,noviembre,T4,Andalucía,Total fincas rústicas. Número de hipotecas. Base nueva. Mensual,305.0,Hipotecas
2025-11-30,2025,noviembre,T4,Andalucía,Total fincas rústicas. Importe de hipotecas. Base nueva. Mensual,88901.0,Euros
2025-11-30,2025,noviembre,T4,Andalucía,Solares. Número de hipotecas. Base nueva. Mensual,150.0,Hipotecas
2025-11-30,2025,noviembre,T4,Andalucía,Solares. Importe de hipotecas. Base nueva. Mensual,138073.0,Euros
2025-11-30,2025,noviembre,T4,Andalucía,Otros. Número de hipotecas. Base nueva. Mensual,1579.0,Hipotecas
2025-11-30,2025,noviembre,T4,Andalucía,Otros. Importe de hipotecas. Base nueva. Mensual,482297.0,Euros
2025-10-31,2025,octubre,T4,España,Viviendas. Número de hipotecas. Total Nacional. Base nueva. Mensual,43319.0,Hipotecas
2025-10-31,2025,octubre,T4,España,Viviendas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,7397618.0,Euros
2025-10-31,2025,octubre,T4,España,Total fincas. Número de hipotecas. Total Nacional. Base nueva. Mensual,55762.0,Hipotecas
2025-10-31,2025,octubre,T4,España,Total fincas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,10695781.0,Euros
2025-10-31,2025,octubre,T4,España,Total fincas urbanas. Número de hipotecas. Total Nacional. Base nueva. Mensual,54928.0,Hipotecas
2025-10-31,2025,octubre,T4,España,Total fincas urbanas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,10510935.0,Euros
2025-10-31,2025,octubre,T4,España,Total fincas rústicas. Número de hipotecas. Total Nacional. Base nueva. Mensual,834.0,Hipotecas
2025-10-31,2025,octubre,T4,España,Total fincas rústicas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,184846.0,Euros
2025-10-31,2025,octubre,T4,España,Solares. Número de hipotecas. Total Nacional. Base nueva. Mensual,368.0,Hipotecas
2025-10-31,2025,octubre,T4,España,Solares. Importe de hipotecas. Total Nacional. Base nueva. Mensual,265620.0,Euros
2025-10-31,2025,octubre,T4,España,Otros. Número de hipotecas. Total Nacional. Base nueva. Mensual,11241.0,Hipotecas
2025-10-31,2025,octubre,T4,España,Otros. Importe de hipotecas. Total Nacional. Base nueva. Mensual,2847697.0,Euros
2025-10-31,2025,octubre,T4,Andalucía,Viviendas. Número de hipotecas. Base nueva. Mensual,9042.0,Hipotecas
2025-10-31,2025,octubre,T4,Andalucía,Viviendas. Importe de hipotecas. Base nueva. Mensual,1380124.0,Euros
2025-10-31,2025,octubre,T4,Andalucía,Total fincas. Número de hipotecas. Base nueva. Mensual,11302.0,Hipotecas
2025-10-31,2025,octubre,T4,Andalucía,Total fincas. Importe de hipotecas. Base nueva. Mensual,1913722.0,Euros
2025-10-31,2025,octubre,T4,Andalucía,Total fincas urbanas. Número de hipotecas. Base nueva. Mensual,11099.0,Hipotecas
2025-10-31,2025,octubre,T4,Andalucía,Total fincas urbanas. Importe de hipotecas. Base nueva. Mensual,1871532.0,Euros
2025-10-31,2025,octubre,T4,Andalucía,Total fincas rústicas. Número de hipotecas. Base nueva. Mensual,203.0,Hipotecas
2025-10-31,2025,octubre,T4,Andalucía,Total fincas rústicas. Importe de hipotecas. Base nueva. Mensual,42190.0,Euros
2025-10-31,2025,octubre,T4,Andalucía,Solares. Número de hipotecas. Base nueva. Mensual,66.0,Hipotecas
2025-10-31,2025,octubre,T4,Andalucía,Solares. Importe de hipotecas. Base nueva. Mensual,55139.0,Euros
2025-10-31,2025,octubre,T4,Andalucía,Otros. Número de hipotecas. Base nueva. Mensual,1991.0,Hipotecas
2025-10-31,2025,octubre,T4,Andalucía,Otros. Importe de hipotecas. Base nueva. Mensual,436269.0,Euros
